"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"791","José Rodolfo Pires Ribeiro","dodo","Dodô","https://s.glbimg.com/es/sde/f/2019/02/04/ee21ad2d06f9472ebeac2c604d782d83_FORMATO.png",68727,23,283,"lat","Nulo",0,6.02,0,2.95,"Cruzeiro",2019
"792","Rafael Galhardo de Souza","rafael-galhardo","Rafael Galhardo","https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png",68821,23,284,"lat","Nulo",0,4.68,0,5.9,"Grêmio",2019
"793","Marcos de Paula Dutra","marcos","Marcos","https://s.glbimg.com/es/sde/f/2019/03/26/97c014749e1bd594e9dc76f33b45a278_FORMATO.png",78495,23,290,"gol","Nulo",0,2.23,0,-0.5,"Goiás",2019
"794","Francisco Rithely da Silva Sousa","rithely","Rithely","https://s.glbimg.com/es/sde/f/2018/09/04/b0fdf1d79ae70c573a8741d9b5226056_FORMATO.png",68834,23,285,"mei","Nulo",0,5.28,0,3.18,"Internacional",2019
"795","Paulo Victor Mileo Vidotti","paulo-victor","Paulo Victor","https://s.glbimg.com/es/sde/f/2018/05/21/6022690f57c54343611ba7c2008603ce_FORMATO.png",68873,23,284,"gol","Provável",11,7.72,1.81,4.64,"Grêmio",2019
"796","Ramon de Morais Motta ","ramon","Ramon","https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png",68896,23,267,"lat","Nulo",0,5,0,0,"Vasco",2019
"797","Rodrigo Júnior Paula Silva","digao","Digão","https://s.glbimg.com/es/sde/f/2019/09/16/7f8703a0f208975c1f22dc1bd5ad08c5_FORMATO.png",68886,23,266,"zag","Provável",2.6,5.39,1.12,1.25,"Fluminense",2019
"798","Diego Souza de Andrade","diego-souza","Diego Souza","https://s.glbimg.com/es/sde/f/2019/05/28/e0cc239d7bd9a209bfdc1fecccf39567_FORMATO.png",68911,23,263,"ata","Provável",1.7,6.28,0.12,2.84,"Botafogo",2019
"799","Rodrigo Pimpão Viana","rodrigo-pimpao","Rodrigo Pimpão","https://s.glbimg.com/es/sde/f/2019/03/22/fb5c74a8057f05313adc6f9c2a6a4783_FORMATO.png",68901,23,263,"ata","Nulo",-0.9,1.47,-0.17,0.56,"Botafogo",2019
"800","Welington Pereira Rodrigues","gum","Gum","https://s.glbimg.com/es/sde/f/2019/06/20/61b536c18d17747b369b6037b3390866_FORMATO.png",68887,23,315,"zag","Nulo",0,6.62,0,1.92,"Chapecoense",2019
"801","Carlos Gilberto do Nascimento Silva","gil","Gil","https://s.glbimg.com/es/sde/f/2019/07/12/d236ac59751ccacea17719995b9cd8ba_FORMATO.png",68923,23,264,"zag","Provável",10.8,11.91,0.58,4.34,"Corinthians",2019
"802","Wellington Alves da Silva","wellington-silva","Wellington Silva","https://s.glbimg.com/es/sde/f/2018/04/08/37fba0582d79360263206da6e9868169_FORMATO.png",68895,23,285,"ata","Nulo",0,5.72,0,2.97,"Internacional",2019
"803","Welker Marçal de Almeida","kieza","Kieza","https://s.glbimg.com/es/sde/f/2019/04/22/a6f002f3b99c385acbafd311e4b3da81_FORMATO.png",68930,23,356,"ata","Nulo",0,3.37,0,0.88,"Fortaleza",2019
"804","Eduardo Pereira Rodrigues","dudu","Dudu","https://s.glbimg.com/es/sde/f/2019/01/14/819c40f79c6d36a3a715ac4cc0e6ddba_FORMATO.jpeg",68920,23,275,"ata","Provável",7.4,19.22,0.59,6.44,"Palmeiras",2019
"805","Leonardo Fabiano da Silva e Silva","leonardo-silva","Leonardo Silva","https://s.glbimg.com/es/sde/f/2018/05/07/76bcd627f9b56262f6ad6cce8983b430_FORMATO.png",68925,23,282,"zag","Provável",-0.8,3.66,0.12,0.61,"Atlético-MG",2019
"806","Luciano Castán da Silva","luciano-castan","Luciano Castán","https://s.glbimg.com/es/sde/f/2019/03/23/d6ed12c79b94b3fe8318cbe26edff531_FORMATO.png",68942,23,341,"zag","Provável",0.2,5.52,-0.11,2.19,"CSA",2019
"807","Matheus Fernandes Siqueira","matheus-fernandes","Matheus Fernandes","https://s.glbimg.com/es/sde/f/2019/01/14/6c44cb9987aece7b067a5e308a05a551_FORMATO.jpeg",94067,23,275,"mei","Nulo",0,3.92,0,1.45,"Palmeiras",2019
"808","Ronaldo Luiz Alves","ronaldo-alves","Ronaldo Alves","https://s.glbimg.com/es/sde/f/2019/03/23/3bc2e1eb0ea72584d6300404b6ae37b1_FORMATO.png",68950,23,341,"zag","Provável",0,4.13,0,-0.27,"CSA",2019
"809","Giovanni Augusto Oliveira Cardoso","giovanni-augusto","Giovanni Augusto","https://s.glbimg.com/es/sde/f/2019/03/27/9bfae7e4b63cac57b0bc415f46d1ab65_FORMATO.png",68938,23,290,"mei","Nulo",0,4.32,0,1.76,"Goiás",2019
"810","Lucas Oliveira de França","lucas-franca","Lucas França","https://s.glbimg.com/es/sde/f/2018/05/18/e628010513e2e9e40d44eb43c1387f0e_FORMATO.png",93869,23,354,"gol","Nulo",0,2.36,0,4,"Ceará",2019
"811","Rafael Pires Monteiro","rafael","Rafael","https://s.glbimg.com/es/sde/f/2018/05/07/950b9601003125498cffc38c229783f4_FORMATO.png",68928,23,283,"gol","Nulo",0,3.99,0,2.73,"Cruzeiro",2019
"812","Marcos Gabriel do Nascimento","marquinhos-gabriel","Marquinhos Gabriel","https://s.glbimg.com/es/sde/f/2019/02/04/f910b4ed58ff035220b338cff4ea9f5b_FORMATO.png",68954,23,283,"mei","Dúvida",0,3.78,0,1.27,"Cruzeiro",2019
"813","Mário Sérgio Santos Costa","marinho","Marinho","https://s.glbimg.com/es/sde/f/2019/05/30/cd8a7f9b0744e105efa0a0c572d37d6f_FORMATO.png",68952,23,277,"ata","Nulo",1.5,6.89,0.89,3.13,"Santos",2019
"814","Marcos Antonio Candido Ferreira Júnior","marcos-junior","Marcos Júnior","https://s.glbimg.com/es/sde/f/2019/04/17/da657b0e54ff1131824ec12cb5ae13c2_FORMATO.png",93893,23,267,"mei","Nulo",-0.5,3.31,0.21,1.62,"Vasco",2019
"815","Márcio Almeida de Oliveira","marcinho","Marcinho","https://s.glbimg.com/es/sde/f/2019/03/22/73ff5646586a9145ea6768297b10ac7d_FORMATO.png",93797,23,263,"lat","Nulo",-1.9,6.36,-1.03,3.48,"Botafogo",2019
"816","Keiller da Silva Nunes","keiller","Keiller","https://s.glbimg.com/es/sde/f/2018/04/08/2b0ef7e6d3eca3c4d867a530c5f5993a_FORMATO.png",93834,23,285,"gol","Nulo",0,2,0,0,"Internacional",2019
"817","Cleiton Schwengber","cleiton","Cleiton","https://s.glbimg.com/es/sde/f/2018/05/07/8a0462ed1a379da917d8f4b4fa8cc04a_FORMATO.png",93882,23,282,"gol","Nulo",-0.5,2.39,0.15,1.97,"Atlético-MG",2019
"818","John Victor Maciel Furtado","john-victor","John Victor","https://s.glbimg.com/es/sde/f/2018/05/23/c542b827e970e8c167f2a026360a0fa9_FORMATO.png",94044,23,277,"gol","Nulo",0,1,0,0,"Santos",2019
"819","Diego Cristiano Evaristo","diego-pituca","Diego Pituca","https://s.glbimg.com/es/sde/f/2019/03/28/c72bd8dd63cb920ddd6ebd16f7324c0e_FORMATO.png",94156,23,277,"mei","Provável",-0.6,3.12,-0.22,1.38,"Santos",2019
"820","Alessandro Vinícius Gonçalves da Silva","alessandro-vinicius","Alessandro Vinícius","https://s.glbimg.com/es/sde/f/2019/03/30/ffa3db77225e133627999054dd742e50_FORMATO.png",94495,23,282,"mei","Nulo",0,1,0,0,"Atlético-MG",2019
"821","Matheus Fernandes de Brito Cabral","matheus-cabral","Matheus Cabral","https://s.glbimg.com/es/sde/f/2019/09/30/1782bda23b184b8baa5eac221a2b1bca_FORMATO.png",93795,23,354,"gol","Nulo",0,2,0,0,"Ceará",2019
"822","William Oliveira dos Santos","william-oliveira","William Oliveira","https://s.glbimg.com/es/sde/f/2019/03/28/a3452277d99839a5fd7add732b5aa132_FORMATO.png",94297,23,354,"mei","Nulo",-0.6,2.11,-0.93,0.88,"Ceará",2019
"823","Felipe dos Reis Pereira Vizeu do Carmo","felipe-vizeu","Felipe Vizeu","https://s.glbimg.com/es/sde/f/2019/06/05/2daf01a9e1c0abfaadf9c988b8805f10_FORMATO.png",94138,23,284,"ata","Contundido",0,2.41,0,0.67,"Grêmio",2019
"824","Raphael Cavalcante Veiga","raphael-veiga","Raphael Veiga","https://s.glbimg.com/es/sde/f/2019/01/14/e85d3259b80c8d878e2b07eae90749ee_FORMATO.jpeg",94509,23,275,"mei","Nulo",1,7.06,-0.82,2.93,"Palmeiras",2019
"825","Emilton Pedroso Domingues","jarro-pedroso","Jarro Pedroso","https://s.glbimg.com/es/sde/f/2019/09/06/d13134593bbf5d035b2573bfa6a42d13_FORMATO.png",94542,23,341,"ata","Nulo",0,1.69,0,0.5,"CSA",2019
